IDCASA	CP	ESR_DATETIME	HABITACION
35	48600	2015-08-20 17:02:50	Baño pequeño
35	48600	2015-08-20 17:02:51	Habitación 2
35	48600	2015-08-20 17:03:08	Baño 1
35	48600	2015-08-20 17:08:10	Baño 1
35	48600	2015-08-20 17:17:39	Habitación 2
35	48600	2015-08-20 17:17:40	Baño pequeño
35	48600	2015-08-20 17:17:41	Entrada
35	48600	2015-08-20 17:19:21	Baño pequeño
35	48600	2015-08-20 17:19:22	Habitación 2
35	48600	2015-08-20 17:19:45	Puerta
35	48600	2015-08-20 17:19:45	Puerta
35	48600	2015-08-20 17:19:45	Puerta
35	48600	2015-08-20 17:19:45	Puerta
35	48600	2015-08-20 17:19:45	Puerta
35	48600	2015-08-20 20:41:01	Puerta
35	48600	2015-08-20 20:41:01	Puerta
35	48600	2015-08-20 20:41:01	Puerta
35	48600	2015-08-20 20:41:01	Puerta
35	48600	2015-08-20 20:41:02	Puerta
35	48600	2015-08-20 20:41:04	Entrada
35	48600	2015-08-20 20:41:12	Baño pequeño
35	48600	2015-08-20 20:41:13	Habitación 2
35	48600	2015-08-20 20:41:42	Baño 1
35	48600	2015-08-20 20:49:52	Baño 1
35	48600	2015-08-20 20:55:42	Baño 1
35	48600	2015-08-20 20:56:19	Habitación 2
35	48600	2015-08-20 20:56:20	Baño pequeño
35	48600	2015-08-20 20:56:23	Cocina
35	48600	2015-08-20 20:58:15	Baño pequeño
35	48600	2015-08-20 20:58:16	Habitación 2
35	48600	2015-08-20 20:58:28	Baño 1
35	48600	2015-08-20 20:59:19	Entrada
35	48600	2015-08-20 21:09:18	Cocina
35	48600	2015-08-20 21:40:16	Cocina
35	48600	2015-08-20 21:42:21	Entrada
35	48600	2015-08-20 21:42:25	Salon
35	48600	2015-08-20 21:45:05	Entrada
35	48600	2015-08-20 21:45:21	Baño pequeño
35	48600	2015-08-20 21:45:22	Habitación 2
35	48600	2015-08-20 21:46:28	Habitación 1
35	48600	2015-08-20 21:47:55	Baño 1
35	48600	2015-08-20 21:48:10	Habitación 2
35	48600	2015-08-20 21:48:11	Baño pequeño
35	48600	2015-08-20 21:48:13	Cocina
35	48600	2015-08-20 21:52:22	Habitación 2
35	48600	2015-08-20 21:54:05	Baño pequeño
35	48600	2015-08-20 21:54:20	Cocina
35	48600	2015-08-20 21:57:43	Baño pequeño
35	48600	2015-08-20 21:57:44	Habitación 2
35	48600	2015-08-20 21:57:46	Baño pequeño
35	48600	2015-08-20 21:57:56	Habitación 2
35	48600	2015-08-20 21:59:20	Cocina
35	48600	2015-08-20 22:21:34	Cocina
35	48600	2015-08-20 22:21:36	Baño pequeño
35	48600	2015-08-20 22:21:37	Habitación 2
35	48600	2015-08-20 22:23:12	Baño pequeño
35	48600	2015-08-20 22:23:16	Cocina
35	48600	2015-08-20 22:24:59	Entrada
35	48600	2015-08-20 22:25:24	Salon
35	48600	2015-08-20 22:30:24	Salon
35	48600	2015-08-20 22:35:58	Entrada
35	48600	2015-08-20 22:43:25	Entrada
35	48600	2015-08-20 22:44:37	Salon
35	48600	2015-08-20 22:49:07	Entrada
35	48600	2015-08-20 22:57:06	Entrada
35	48600	2015-08-20 23:02:10	Entrada
35	48600	2015-08-20 23:10:11	Salon
35	48600	2015-08-20 23:16:01	Entrada
35	48600	2015-08-20 23:21:12	Entrada
35	48600	2015-08-20 23:32:46	Entrada
35	48600	2015-08-20 23:34:20	Salon
35	48600	2015-08-20 23:34:28	Baño pequeño
35	48600	2015-08-20 23:36:28	Habitación 2
35	48600	2015-08-20 23:37:14	Entrada
35	48600	2015-08-20 23:37:18	Salon
35	48600	2015-08-20 23:51:30	Entrada
35	48600	2015-08-21 00:06:58	Salon
35	48600	2015-08-21 00:19:38	Salon
35	48600	2015-08-21 00:23:27	Entrada
35	48600	2015-08-21 00:24:19	Cocina
35	48600	2015-08-21 00:26:23	Entrada
35	48600	2015-08-21 00:26:44	Habitación 2
35	48600	2015-08-21 00:26:47	Entrada
35	48600	2015-08-21 00:26:58	Habitación 2
35	48600	2015-08-21 00:27:02	Baño pequeño
35	48600	2015-08-21 00:27:45	Baño 1
35	48600	2015-08-21 00:33:38	Habitación 1
35	48600	2015-08-21 02:56:56	Baño 1
35	48600	2015-08-21 02:58:49	Habitación 1
35	48600	2015-08-21 07:08:47	Baño 1
35	48600	2015-08-21 07:10:19	Habitación 1
35	48600	2015-08-21 09:23:05	Baño 1
35	48600	2015-08-21 09:44:11	Baño 1
35	48600	2015-08-21 09:50:18	Baño 1
35	48600	2015-08-21 09:55:13	Baño pequeño
35	48600	2015-08-21 09:55:18	Entrada
35	48600	2015-08-21 09:55:28	Baño pequeño
35	48600	2015-08-21 09:59:24	Habitación 2
35	48600	2015-08-21 09:59:33	Baño 1
35	48600	2015-08-21 10:06:08	Baño 1
35	48600	2015-08-21 10:11:27	Habitación 2
35	48600	2015-08-21 10:11:28	Baño pequeño
35	48600	2015-08-21 10:11:29	Entrada
35	48600	2015-08-21 10:12:46	Baño pequeño
35	48600	2015-08-21 10:12:47	Habitación 2
35	48600	2015-08-21 10:17:53	Baño 1
35	48600	2015-08-21 10:21:47	Habitación 2
35	48600	2015-08-21 10:21:48	Baño pequeño
35	48600	2015-08-21 10:22:02	Cocina
35	48600	2015-08-21 10:27:57	Cocina
35	48600	2015-08-21 10:34:08	Cocina
35	48600	2015-08-21 10:46:45	Baño pequeño
35	48600	2015-08-21 10:46:53	Habitación 2
35	48600	2015-08-21 10:48:59	Cocina
35	48600	2015-08-21 10:51:56	Baño pequeño
35	48600	2015-08-21 10:52:05	Baño 1
35	48600	2015-08-21 10:52:39	Habitación 2
35	48600	2015-08-21 10:52:41	Baño pequeño
35	48600	2015-08-21 11:16:43	Cocina
35	48600	2015-08-21 11:16:46	Baño pequeño
35	48600	2015-08-21 11:16:47	Habitación 2
35	48600	2015-08-21 11:17:20	Baño pequeño
35	48600	2015-08-21 11:17:23	Cocina
35	48600	2015-08-21 11:20:43	Baño pequeño
35	48600	2015-08-21 11:22:37	Habitación 2
35	48600	2015-08-21 11:26:16	Baño pequeño
35	48600	2015-08-21 11:26:19	Cocina
35	48600	2015-08-21 12:36:44	Cocina
35	48600	2015-08-21 12:36:49	Baño pequeño
35	48600	2015-08-21 12:36:51	Habitación 2
35	48600	2015-08-21 12:36:53	Baño pequeño
35	48600	2015-08-21 12:37:29	Habitación 2
35	48600	2015-08-21 12:40:01	Entrada
35	48600	2015-08-21 12:41:21	Habitación 1
35	48600	2015-08-21 12:48:42	Baño 1
35	48600	2015-08-21 12:51:11	Habitación 2
35	48600	2015-08-21 12:51:12	Baño pequeño
35	48600	2015-08-21 12:51:13	Entrada
35	48600	2015-08-21 12:51:48	Baño pequeño
35	48600	2015-08-21 12:51:49	Habitación 2
35	48600	2015-08-21 12:55:49	Habitación 1
35	48600	2015-08-21 12:55:55	Habitación 2
35	48600	2015-08-21 12:55:55	Baño pequeño
35	48600	2015-08-21 12:55:56	Baño pequeño
35	48600	2015-08-21 12:55:57	Cocina
35	48600	2015-08-21 12:56:41	Entrada
35	48600	2015-08-21 12:57:10	Baño pequeño
35	48600	2015-08-21 12:57:11	Habitación 2
35	48600	2015-08-21 12:58:57	Puerta
35	48600	2015-08-21 12:58:58	Puerta
35	48600	2015-08-21 12:58:58	Puerta
35	48600	2015-08-21 12:58:58	Puerta
35	48600	2015-08-21 12:58:58	Puerta
35	48600	2015-08-21 13:23:46	Puerta
35	48600	2015-08-21 13:23:46	Puerta
35	48600	2015-08-21 13:23:46	Puerta
35	48600	2015-08-21 13:23:46	Puerta
35	48600	2015-08-21 13:23:46	Puerta
35	48600	2015-08-21 13:23:47	Entrada
35	48600	2015-08-21 13:23:57	Cocina
35	48600	2015-08-21 13:25:11	Habitación 2
35	48600	2015-08-21 13:28:09	Baño 1
35	48600	2015-08-21 13:34:03	Habitación 2
35	48600	2015-08-21 13:34:04	Baño pequeño
35	48600	2015-08-21 13:34:05	Entrada
35	48600	2015-08-21 13:34:32	Baño pequeño
35	48600	2015-08-21 13:34:33	Habitación 2
35	48600	2015-08-21 13:39:10	Baño pequeño
35	48600	2015-08-21 14:38:15	Cocina
35	48600	2015-08-21 14:38:19	Baño pequeño
35	48600	2015-08-21 14:38:20	Habitación 2
35	48600	2015-08-21 14:38:49	Baño pequeño
35	48600	2015-08-21 14:38:52	Cocina
35	48600	2015-08-21 14:50:08	Cocina
35	48600	2015-08-21 15:14:24	Cocina
35	48600	2015-08-21 15:18:37	Entrada
35	48600	2015-08-21 15:18:46	Puerta
35	48600	2015-08-21 15:18:46	Puerta
35	48600	2015-08-21 15:18:46	Puerta
35	48600	2015-08-21 15:18:46	Puerta
35	48600	2015-08-21 15:18:46	Puerta
35	48600	2015-08-21 15:18:48	Cocina
35	48600	2015-08-21 15:19:59	Salon
35	48600	2015-08-21 15:22:55	Cocina
35	48600	2015-08-21 15:32:19	Cocina
35	48600	2015-08-21 16:14:44	Cocina
35	48600	2015-08-21 16:15:41	Baño pequeño
35	48600	2015-08-21 16:15:42	Entrada
35	48600	2015-08-21 16:15:44	Salon
35	48600	2015-08-21 16:18:06	Entrada
35	48600	2015-08-21 16:18:07	Salon
35	48600	2015-08-21 16:18:09	Entrada
35	48600	2015-08-21 16:18:29	Cocina
35	48600	2015-08-21 16:20:39	Puerta
35	48600	2015-08-21 16:20:39	Puerta
35	48600	2015-08-21 16:20:39	Puerta
35	48600	2015-08-21 16:20:39	Puerta
35	48600	2015-08-21 16:20:39	Puerta
35	48600	2015-08-21 16:21:06	Baño pequeño
35	48600	2015-08-21 16:21:18	Habitación 2
35	48600	2015-08-21 16:22:08	Baño 1
35	48600	2015-08-21 16:22:27	Habitación 1
35	48600	2015-08-21 16:23:30	Baño pequeño
35	48600	2015-08-21 16:23:32	Entrada
35	48600	2015-08-21 16:24:06	Salon
35	48600	2015-08-21 16:25:00	Puerta
35	48600	2015-08-21 16:25:00	Puerta
35	48600	2015-08-21 16:25:00	Puerta
35	48600	2015-08-21 16:25:00	Puerta
35	48600	2015-08-21 16:25:07	Cocina
35	48600	2015-08-21 16:27:20	Baño pequeño
35	48600	2015-08-21 16:28:14	Habitación 2
35	48600	2015-08-21 16:30:27	Baño 1
35	48600	2015-08-21 16:31:28	Habitación 1
35	48600	2015-08-21 16:32:00	Entrada
35	48600	2015-08-21 16:32:05	Cocina
35	48600	2015-08-21 16:36:23	Baño pequeño
35	48600	2015-08-21 16:36:36	Habitación 2
35	48600	2015-08-21 16:38:41	Entrada
35	48600	2015-08-21 16:53:24	Cocina
35	48600	2015-08-21 16:53:27	Entrada
35	48600	2015-08-21 16:53:29	Salon
35	48600	2015-08-21 16:53:30	Entrada
35	48600	2015-08-21 16:53:51	Baño pequeño
35	48600	2015-08-21 16:53:52	Habitación 2
35	48600	2015-08-21 16:53:54	Baño pequeño
35	48600	2015-08-21 16:56:26	Cocina
35	48600	2015-08-21 16:56:31	Habitación 2
35	48600	2015-08-21 16:57:00	Entrada
35	48600	2015-08-21 16:57:02	Salon
35	48600	2015-08-21 16:57:11	Entrada
35	48600	2015-08-21 16:57:12	Salon
35	48600	2015-08-21 16:57:17	Baño 1
35	48600	2015-08-21 16:59:56	Habitación 2
35	48600	2015-08-21 17:00:24	Cocina
35	48600	2015-08-21 17:00:31	Habitación 1
35	48600	2015-08-21 17:04:17	Habitación 2
35	48600	2015-08-21 17:06:15	Entrada
35	48600	2015-08-21 17:15:19	Cocina
35	48600	2015-08-21 17:15:25	Entrada
35	48600	2015-08-21 17:15:28	Salon
35	48600	2015-08-21 17:15:34	Entrada
35	48600	2015-08-21 17:16:33	Puerta
35	48600	2015-08-21 17:16:34	Puerta
35	48600	2015-08-21 17:16:34	Puerta
35	48600	2015-08-21 17:16:34	Puerta
35	48600	2015-08-21 17:16:34	Puerta
35	48600	2015-08-21 20:54:34	Puerta
35	48600	2015-08-21 20:54:34	Puerta
35	48600	2015-08-21 20:54:34	Puerta
35	48600	2015-08-21 20:54:34	Puerta
35	48600	2015-08-21 20:54:35	Entrada
35	48600	2015-08-21 20:54:36	Cocina
35	48600	2015-08-21 20:54:38	Entrada
35	48600	2015-08-21 20:56:16	Cocina
35	48600	2015-08-21 20:56:24	Puerta
35	48600	2015-08-21 20:56:24	Puerta
35	48600	2015-08-21 20:56:24	Puerta
35	48600	2015-08-21 20:56:24	Puerta
35	48600	2015-08-21 20:56:24	Puerta
35	48600	2015-08-21 21:00:03	Puerta
35	48600	2015-08-21 21:00:03	Puerta
35	48600	2015-08-21 21:00:03	Puerta
35	48600	2015-08-21 21:00:03	Puerta
35	48600	2015-08-21 21:00:08	Entrada
35	48600	2015-08-21 21:00:16	Cocina
35	48600	2015-08-21 21:00:19	Habitación 2
35	48600	2015-08-21 21:04:42	Entrada
35	48600	2015-08-21 21:04:52	Habitación 2
35	48600	2015-08-21 21:05:59	Cocina
35	48600	2015-08-21 21:06:45	Baño 1
35	48600	2015-08-21 21:13:35	Habitación 1
35	48600	2015-08-21 21:13:55	Baño pequeño
35	48600	2015-08-21 21:14:03	Entrada
35	48600	2015-08-21 21:14:04	Cocina
35	48600	2015-08-21 21:19:56	Cocina
35	48600	2015-08-21 21:25:09	Cocina
35	48600	2015-08-21 21:38:23	Cocina
35	48600	2015-08-21 21:38:27	Entrada
35	48600	2015-08-21 21:38:31	Habitación 2
35	48600	2015-08-21 21:38:40	Cocina
35	48600	2015-08-21 21:42:00	Entrada
35	48600	2015-08-21 21:42:04	Salon
35	48600	2015-08-21 21:42:24	Habitación 2
35	48600	2015-08-21 21:42:54	Cocina
35	48600	2015-08-21 21:44:35	Entrada
35	48600	2015-08-21 22:53:23	Cocina
35	48600	2015-08-21 22:53:34	Baño pequeño
35	48600	2015-08-21 22:54:29	Habitación 2
35	48600	2015-08-21 22:55:49	Cocina
35	48600	2015-08-22 00:56:53	Cocina
35	48600	2015-08-22 00:57:02	Baño pequeño
35	48600	2015-08-22 00:58:19	Habitación 2
35	48600	2015-08-22 00:58:48	Baño 1
35	48600	2015-08-22 01:00:49	Habitación 2
35	48600	2015-08-22 01:00:50	Baño pequeño
35	48600	2015-08-22 01:01:00	Habitación 2
35	48600	2015-08-22 01:01:04	Cocina
35	48600	2015-08-22 01:05:00	Baño pequeño
35	48600	2015-08-22 01:05:15	Habitación 2
35	48600	2015-08-22 01:30:31	Cocina
35	48600	2015-08-22 01:30:35	Entrada
35	48600	2015-08-22 01:30:57	Baño pequeño
35	48600	2015-08-22 01:30:59	Habitación 2
35	48600	2015-08-22 01:31:00	Baño pequeño
35	48600	2015-08-22 01:31:02	Habitación 2
35	48600	2015-08-22 01:31:13	Habitación 1
35	48600	2015-08-22 01:33:54	Baño 1
35	48600	2015-08-22 01:38:12	Habitación 2
35	48600	2015-08-22 01:38:12	Baño pequeño
35	48600	2015-08-22 01:38:12	Baño pequeño
35	48600	2015-08-22 01:38:17	Cocina
35	48600	2015-08-22 01:38:37	Habitación 2
35	48600	2015-08-22 01:38:56	Habitación 1
35	48600	2015-08-22 03:01:52	Habitación 1
35	48600	2015-08-22 03:02:17	Baño 1
35	48600	2015-08-22 04:04:41	Habitación 1
35	48600	2015-08-22 04:04:47	Baño 1
35	48600	2015-08-22 04:06:04	Habitación 1
35	48600	2015-08-22 05:07:10	Habitación 1
35	48600	2015-08-22 05:07:18	Baño 1
35	48600	2015-08-22 05:09:28	Habitación 1
35	48600	2015-08-22 09:06:13	Habitación 1
35	48600	2015-08-22 09:06:36	Baño 1
35	48600	2015-08-22 09:09:10	Habitación 1
35	48600	2015-08-22 09:11:06	Habitación 2
35	48600	2015-08-22 09:11:07	Baño pequeño
35	48600	2015-08-22 09:11:10	Cocina
35	48600	2015-08-22 09:23:16	Cocina
35	48600	2015-08-22 09:53:05	Cocina
35	48600	2015-08-22 10:04:56	Baño pequeño
35	48600	2015-08-22 10:04:57	Habitación 2
35	48600	2015-08-22 10:04:59	Baño pequeño
35	48600	2015-08-22 10:05:06	Baño 1
35	48600	2015-08-22 10:12:11	Baño 1
35	48600	2015-08-22 10:38:25	Habitación 2
35	48600	2015-08-22 10:38:28	Baño pequeño
35	48600	2015-08-22 10:38:30	Cocina
35	48600	2015-08-22 10:59:30	Cocina
35	48600	2015-08-22 10:59:34	Baño pequeño
35	48600	2015-08-22 10:59:35	Habitación 2
35	48600	2015-08-22 10:59:36	Baño pequeño
35	48600	2015-08-22 10:59:43	Habitación 2
35	48600	2015-08-22 11:00:42	Cocina
35	48600	2015-08-22 11:06:36	Cocina
35	48600	2015-08-22 11:06:38	Entrada
35	48600	2015-08-22 11:09:43	Salon
35	48600	2015-08-22 11:10:15	Cocina
35	48600	2015-08-22 11:12:16	Baño pequeño
35	48600	2015-08-22 11:12:18	Habitación 2
35	48600	2015-08-22 11:12:20	Baño pequeño
35	48600	2015-08-22 11:12:32	Habitación 2
35	48600	2015-08-22 11:18:02	Baño pequeño
35	48600	2015-08-22 11:18:04	Cocina
35	48600	2015-08-22 11:19:13	Baño pequeño
35	48600	2015-08-22 11:24:58	Baño pequeño
35	48600	2015-08-22 11:25:00	Cocina
35	48600	2015-08-22 11:25:01	Baño pequeño
35	48600	2015-08-22 11:25:20	Cocina
35	48600	2015-08-22 11:25:24	Entrada
35	48600	2015-08-22 11:25:27	Salon
35	48600	2015-08-22 11:27:45	Baño pequeño
35	48600	2015-08-22 11:27:46	Habitación 2
35	48600	2015-08-22 11:28:49	Habitación 1
35	48600	2015-08-22 11:32:48	Habitación 2
35	48600	2015-08-22 11:32:54	Baño pequeño
35	48600	2015-08-22 11:32:56	Cocina
35	48600	2015-08-22 11:33:48	Baño pequeño
35	48600	2015-08-22 11:34:40	Baño 1
35	48600	2015-08-22 11:36:29	Baño pequeño
35	48600	2015-08-22 11:36:31	Cocina
35	48600	2015-08-22 11:45:10	Cocina
35	48600	2015-08-22 11:45:15	Baño pequeño
35	48600	2015-08-22 11:45:16	Habitación 2
35	48600	2015-08-22 11:46:05	Baño 1
35	48600	2015-08-22 11:46:12	Habitación 2
35	48600	2015-08-22 11:46:12	Baño pequeño
35	48600	2015-08-22 11:46:12	Baño pequeño
35	48600	2015-08-22 11:46:13	Baño pequeño
35	48600	2015-08-22 11:46:15	Cocina
35	48600	2015-08-22 11:46:35	Baño 1
35	48600	2015-08-22 11:56:01	Habitación 2
35	48600	2015-08-22 11:56:02	Baño pequeño
35	48600	2015-08-22 11:56:04	Cocina
35	48600	2015-08-22 11:56:05	Baño pequeño
35	48600	2015-08-22 12:14:54	Cocina
35	48600	2015-08-22 12:14:58	Baño pequeño
35	48600	2015-08-22 12:15:32	Habitación 2
35	48600	2015-08-22 12:16:54	Cocina
35	48600	2015-08-22 12:17:13	Entrada
35	48600	2015-08-22 12:17:17	Salon
35	48600	2015-08-22 12:18:43	Baño 1
35	48600	2015-08-22 12:22:16	Habitación 2
35	48600	2015-08-22 12:22:19	Cocina
35	48600	2015-08-22 12:23:02	Baño pequeño
35	48600	2015-08-22 12:23:03	Habitación 2
35	48600	2015-08-22 12:36:06	Cocina
35	48600	2015-08-22 12:36:11	Baño pequeño
35	48600	2015-08-22 12:36:12	Habitación 2
35	48600	2015-08-22 12:36:23	Baño 1
35	48600	2015-08-22 12:49:46	Habitación 2
35	48600	2015-08-22 12:49:48	Entrada
35	48600	2015-08-22 12:49:53	Cocina
35	48600	2015-08-22 12:50:26	Baño pequeño
35	48600	2015-08-22 12:50:27	Habitación 2
35	48600	2015-08-22 12:53:17	Entrada
35	48600	2015-08-22 12:57:44	Baño 1
35	48600	2015-08-22 13:13:09	Puerta
35	48600	2015-08-22 13:13:09	Puerta
35	48600	2015-08-22 13:13:09	Puerta
35	48600	2015-08-22 13:13:09	Puerta
35	48600	2015-08-22 13:13:09	Puerta
35	48600	2015-08-22 13:13:11	Cocina
35	48600	2015-08-22 13:13:14	Baño pequeño
35	48600	2015-08-22 13:13:15	Cocina
35	48600	2015-08-22 13:13:16	Salon
35	48600	2015-08-22 13:13:17	Entrada
35	48600	2015-08-22 13:13:19	Habitación 2
35	48600	2015-08-22 13:13:55	Salon
35	48600	2015-08-22 13:14:49	Puerta
35	48600	2015-08-22 13:14:49	Puerta
35	48600	2015-08-22 13:14:49	Puerta
35	48600	2015-08-22 13:14:49	Puerta
35	48600	2015-08-22 13:14:50	Puerta
35	48600	2015-08-22 13:18:34	Baño 1
35	48600	2015-08-22 13:23:02	Cocina
35	48600	2015-08-22 13:23:08	Salon
35	48600	2015-08-22 13:23:45	Cocina
35	48600	2015-08-22 13:24:03	Baño pequeño
35	48600	2015-08-22 13:24:42	Habitación 2
35	48600	2015-08-22 13:24:43	Baño pequeño
35	48600	2015-08-22 13:25:34	Puerta
35	48600	2015-08-22 13:25:34	Puerta
35	48600	2015-08-22 13:25:34	Puerta
35	48600	2015-08-22 13:25:34	Puerta
35	48600	2015-08-22 13:25:35	Puerta
35	48600	2015-08-22 13:27:13	Habitación 2
35	48600	2015-08-22 13:33:52	Habitación 2
35	48600	2015-08-22 13:33:53	Baño pequeño
35	48600	2015-08-22 13:34:22	Habitación 2
35	48600	2015-08-22 13:34:48	Baño 1
35	48600	2015-08-22 13:37:43	Cocina
35	48600	2015-08-22 13:40:55	Salon
35	48600	2015-08-22 13:46:52	Cocina
35	48600	2015-08-22 13:56:19	Salon
35	48600	2015-08-22 13:57:04	Cocina
35	48600	2015-08-22 14:00:29	Salon
35	48600	2015-08-22 14:13:45	Cocina
35	48600	2015-08-22 14:13:47	Entrada
35	48600	2015-08-22 14:13:48	Salon
35	48600	2015-08-22 14:14:04	Entrada
35	48600	2015-08-22 14:14:13	Habitación 2
35	48600	2015-08-22 14:14:15	Baño pequeño
35	48600	2015-08-22 14:15:18	Habitación 2
35	48600	2015-08-22 14:19:54	Puerta
35	48600	2015-08-22 14:19:54	Puerta
35	48600	2015-08-22 14:19:54	Puerta
35	48600	2015-08-22 14:19:54	Puerta
35	48600	2015-08-22 14:19:54	Puerta
35	48600	2015-08-22 14:22:51	Habitación 2
35	48600	2015-08-22 14:22:57	Baño pequeño
35	48600	2015-08-22 14:23:32	Habitación 2
35	48600	2015-08-22 14:25:11	Entrada
35	48600	2015-08-22 14:25:12	Cocina
35	48600	2015-08-22 14:25:14	Entrada
35	48600	2015-08-22 14:25:22	Cocina
35	48600	2015-08-22 14:25:32	Puerta
35	48600	2015-08-22 14:25:32	Puerta
35	48600	2015-08-22 14:25:32	Puerta
35	48600	2015-08-22 14:25:33	Puerta
35	48600	2015-08-22 14:25:33	Puerta
35	48600	2015-08-22 14:28:14	Salon
35	48600	2015-08-22 14:33:07	Entrada
35	48600	2015-08-22 14:33:17	Salon
35	48600	2015-08-22 14:33:34	Cocina
35	48600	2015-08-22 14:33:36	Baño pequeño
35	48600	2015-08-22 14:33:37	Habitación 2
35	48600	2015-08-22 14:34:10	Baño pequeño
35	48600	2015-08-22 14:34:15	Salon
35	48600	2015-08-22 14:37:58	Entrada
35	48600	2015-08-22 14:37:59	Salon
35	48600	2015-08-22 14:38:01	Entrada
35	48600	2015-08-22 14:38:15	Salon
35	48600	2015-08-22 14:48:09	Entrada
35	48600	2015-08-22 14:48:38	Cocina
35	48600	2015-08-22 14:53:47	Cocina
35	48600	2015-08-22 15:05:38	Cocina
35	48600	2015-08-22 15:27:56	Cocina
35	48600	2015-08-22 15:28:10	Baño pequeño
35	48600	2015-08-22 15:28:11	Habitación 2
35	48600	2015-08-22 15:28:12	Baño pequeño
35	48600	2015-08-22 15:28:19	Habitación 2
35	48600	2015-08-22 15:28:28	Cocina
35	48600	2015-08-22 15:43:29	Cocina
35	48600	2015-08-22 15:44:52	Baño pequeño
35	48600	2015-08-22 15:44:53	Entrada
35	48600	2015-08-22 15:45:02	Salon
35	48600	2015-08-22 15:52:38	Salon
35	48600	2015-08-22 16:00:12	Entrada
35	48600	2015-08-22 16:41:34	Entrada
35	48600	2015-08-22 16:47:36	Salon
35	48600	2015-08-22 16:47:40	Entrada
35	48600	2015-08-22 16:47:47	Cocina
35	48600	2015-08-22 16:48:48	Baño pequeño
35	48600	2015-08-22 16:50:11	Habitación 2
35	48600	2015-08-22 16:51:46	Entrada
35	48600	2015-08-22 16:51:48	Salon
35	48600	2015-08-22 16:51:49	Entrada
35	48600	2015-08-22 16:51:56	Salon
35	48600	2015-08-22 16:54:59	Entrada
35	48600	2015-08-22 16:55:11	Salon
35	48600	2015-08-22 17:02:28	Entrada
35	48600	2015-08-22 17:03:10	Salon
35	48600	2015-08-22 17:03:32	Cocina
35	48600	2015-08-22 17:03:57	Baño pequeño
35	48600	2015-08-22 17:04:19	Baño 1
35	48600	2015-08-22 17:07:17	Habitación 2
35	48600	2015-08-22 17:07:18	Baño pequeño
35	48600	2015-08-22 17:07:18	Entrada
35	48600	2015-08-22 17:07:19	Entrada
35	48600	2015-08-22 17:07:20	Salon
35	48600	2015-08-22 17:14:54	Salon
35	48600	2015-08-22 17:14:55	Entrada
35	48600	2015-08-22 17:14:59	Salon
35	48600	2015-08-22 17:15:02	Baño pequeño
35	48600	2015-08-22 17:15:03	Habitación 2
35	48600	2015-08-22 17:15:14	Baño 1
35	48600	2015-08-22 17:16:08	Habitación 2
35	48600	2015-08-22 17:19:20	Baño 1
35	48600	2015-08-22 17:23:55	Habitación 2
35	48600	2015-08-22 17:24:15	Baño pequeño
35	48600	2015-08-22 17:24:16	Entrada
35	48600	2015-08-22 17:24:54	Cocina
35	48600	2015-08-22 17:25:03	Puerta
35	48600	2015-08-22 17:25:03	Puerta
35	48600	2015-08-22 17:25:04	Puerta
35	48600	2015-08-22 17:25:04	Puerta
35	48600	2015-08-22 17:25:04	Puerta
35	48600	2015-08-22 17:25:21	Baño pequeño
35	48600	2015-08-22 18:39:38	Puerta
35	48600	2015-08-22 18:39:39	Puerta
35	48600	2015-08-22 18:39:39	Puerta
35	48600	2015-08-22 18:39:39	Puerta
35	48600	2015-08-22 18:39:44	Entrada
35	48600	2015-08-22 18:39:52	Baño pequeño
35	48600	2015-08-22 18:39:54	Habitación 2
35	48600	2015-08-22 18:40:01	Baño pequeño
35	48600	2015-08-22 18:40:23	Habitación 2
35	48600	2015-08-22 18:44:09	Baño 1
35	48600	2015-08-22 18:45:07	Habitación 2
35	48600	2015-08-22 18:45:08	Baño pequeño
35	48600	2015-08-22 18:45:10	Entrada
35	48600	2015-08-22 18:46:53	Baño pequeño
35	48600	2015-08-22 18:46:54	Habitación 2
35	48600	2015-08-22 18:49:41	Baño 1
35	48600	2015-08-22 18:50:58	Habitación 2
35	48600	2015-08-22 18:50:59	Baño pequeño
35	48600	2015-08-22 18:51:39	Habitación 2
35	48600	2015-08-22 18:52:01	Baño pequeño
35	48600	2015-08-22 18:53:14	Baño 1
35	48600	2015-08-22 18:54:02	Entrada
35	48600	2015-08-22 18:54:06	Salon
35	48600	2015-08-22 18:55:00	Cocina
35	48600	2015-08-22 18:58:13	Entrada
35	48600	2015-08-22 18:58:17	Salon
35	48600	2015-08-22 19:04:56	Entrada
35	48600	2015-08-22 19:28:55	Entrada
35	48600	2015-08-22 20:04:00	Entrada
35	48600	2015-08-22 20:26:16	Entrada
35	48600	2015-08-22 20:26:18	Salon
35	48600	2015-08-22 20:26:19	Entrada
